X,Y,codigo,elevation,Id
-3.27568793372325,37.1253772475182,MORE,2668,185
-3.27596301604501,37.1255189103052,MORN,2668,186
-3.27593933241456,37.1251010998393,MORS,2668,187
-3.27626308855469,37.125343134505,MORW,2668,188
-3.28639900532709,37.0976543767797,CUEN,3146,194
-3.2862294627571,37.0974564751192,CUEE,3146,193
-3.28636361759706,37.0972217836443,CUES,3145,195
-3.28657861362373,37.0975367590671,CUEW,3144,196
-3.35196817831392,37.0458447720908,CUPE,2965,169
-3.3521830898674,37.0461145603103,CUPN,2963,170
-3.35213598457816,37.0456549759483,CUPS,2965,171
-3.35239558605435,37.0458615317421,CUPW,2964,172
-3.28133584691704,37.11916517806,DIEE,2881,197
-3.2815506511401,37.1194170630817,DIEN,2880,198
-3.28173936983212,37.1187045004078,DIES,2877,199
-3.28168515932768,37.1192635037814,DIEW,2879,200
-3.25142490108557,37.1319602958135,MIRE,2799,189
-3.25157182484626,37.1321312518481,MIRN,2804,190
-3.25146930754135,37.1317709056812,MIRS,2802,191
-3.25213443772272,37.1320399156026,MIRW,2807,192
-3.34510065133255,37.0366794685163,PULE,2780,177
-3.34511262968439,37.036841689553,PULN,2776,178
-3.34513356748691,37.036499088462,PULS,2777,179
-3.34525831270707,37.0367330951424,PULW,2783,180
-3.35725080615851,37.057204896563,MACE,3325,173
-3.35742010593304,37.0573305867212,MACN,3334,174
-3.35745295957482,37.0571411875565,MACS,3321,175
-3.357711771654,37.0571674503164,MACW,3320,176
-3.40451001872905,37.039853891682,TCAE,3142,181
-3.40505119452268,37.0401224746365,TCAN,3142,182
-3.40502583236945,37.039581702815,TCAS,3142,183
-3.40528594177604,37.0398602581333,TCAW,3143,184
